	TCGA.3Z.A93Z	TCGA.6D.AA2E	TCGA.A3.3358	TCGA.A3.3387	TCGA.A3.A6NI	TCGA.A3.A6NJ	TCGA.A3.A6NL	TCGA.A3.A6NN	TCGA.A3.A8CQ	TCGA.A3.A8OU	TCGA.A3.A8OV	TCGA.A3.A8OW	TCGA.A3.A8OX	TCGA.AK.3440	TCGA.AK.3458	TCGA.B0.4698	TCGA.B0.4700	TCGA.B0.4706	TCGA.B0.4710	TCGA.B0.4712	TCGA.B0.4810	TCGA.B0.4811	TCGA.B0.4815	TCGA.B0.4816	TCGA.B0.4818	TCGA.B0.4821	TCGA.B0.4852	TCGA.B0.5080	TCGA.B0.5399	TCGA.B0.5400	TCGA.B0.5402	TCGA.B0.5690	TCGA.B0.5691	TCGA.B0.5692	TCGA.B0.5693	TCGA.B0.5694	TCGA.B0.5695	TCGA.B0.5696	TCGA.B0.5697	TCGA.B0.5698	TCGA.B0.5699	TCGA.B0.5700	TCGA.B0.5701	TCGA.B0.5702	TCGA.B0.5703	TCGA.B0.5705	TCGA.B0.5706	TCGA.B0.5707	TCGA.B0.5709	TCGA.B0.5710	TCGA.B0.5711	TCGA.B0.5712	TCGA.B0.5713	TCGA.B0.5812	TCGA.B2.3924	TCGA.B2.5633	TCGA.B2.5635	TCGA.B2.5636	TCGA.B2.5639	TCGA.B2.5641	TCGA.B2.A4SR	TCGA.B4.5377	TCGA.B4.5378	TCGA.B4.5832	TCGA.B4.5834	TCGA.B4.5835	TCGA.B4.5836	TCGA.B4.5838	TCGA.B4.5843	TCGA.B4.5844	TCGA.B8.4146	TCGA.B8.4153	TCGA.B8.4621	TCGA.B8.4622	TCGA.B8.5545	TCGA.B8.5546	TCGA.B8.5549	TCGA.B8.5550	TCGA.B8.5551	TCGA.B8.5552	TCGA.B8.5553	TCGA.B8.A54D	TCGA.B8.A54E	TCGA.B8.A54F	TCGA.B8.A54G	TCGA.B8.A54H	TCGA.B8.A54I	TCGA.B8.A54J	TCGA.B8.A54K	TCGA.B8.A7U6	TCGA.B8.A8YJ	TCGA.BP.4770	TCGA.CJ.5671	TCGA.CJ.5672	TCGA.CJ.5675	TCGA.CJ.5676	TCGA.CJ.5677	TCGA.CJ.5678	TCGA.CJ.5679	TCGA.CJ.5680	TCGA.CJ.5681	TCGA.CJ.5682	TCGA.CJ.5683	TCGA.CJ.5684	TCGA.CJ.5686	TCGA.CJ.5689	TCGA.CJ.6027	TCGA.CJ.6028	TCGA.CJ.6030	TCGA.CJ.6031	TCGA.CJ.6032	TCGA.CJ.6033	TCGA.CW.5580	TCGA.CW.5581	TCGA.CW.5583	TCGA.CW.5584	TCGA.CW.5585	TCGA.CW.5587	TCGA.CW.5588	TCGA.CW.5589	TCGA.CW.5590	TCGA.CW.5591	TCGA.CW.6087	TCGA.CW.6088	TCGA.CW.6090	TCGA.CW.6093	TCGA.CW.6097	TCGA.CZ.4863	TCGA.CZ.4864	TCGA.CZ.4865	TCGA.CZ.4866	TCGA.CZ.5451	TCGA.CZ.5452	TCGA.CZ.5453	TCGA.CZ.5454	TCGA.CZ.5455	TCGA.CZ.5456	TCGA.CZ.5457	TCGA.CZ.5458	TCGA.CZ.5459	TCGA.CZ.5460	TCGA.CZ.5461	TCGA.CZ.5462	TCGA.CZ.5463	TCGA.CZ.5464	TCGA.CZ.5465	TCGA.CZ.5466	TCGA.CZ.5467	TCGA.CZ.5468	TCGA.CZ.5469	TCGA.CZ.5470	TCGA.CZ.5982	TCGA.CZ.5984	TCGA.CZ.5985	TCGA.CZ.5986	TCGA.CZ.5987	TCGA.CZ.5988	TCGA.CZ.5989	TCGA.DV.5565	TCGA.DV.5566	TCGA.DV.5567	TCGA.DV.5568	TCGA.DV.5569	TCGA.DV.5573	TCGA.DV.5574	TCGA.DV.5575	TCGA.DV.5576	TCGA.DV.A4VX	TCGA.DV.A4VZ	TCGA.DV.A4W0	TCGA.EU.5904	TCGA.EU.5905	TCGA.EU.5906	TCGA.EU.5907	TCGA.G6.A5PC	TCGA.G6.A8L6	TCGA.G6.A8L7	TCGA.G6.A8L8	TCGA.GK.A6C7	TCGA.MM.A563	TCGA.MM.A564	TCGA.MM.A84U	TCGA.MW.A4EC	TCGA.T7.A92I
PVT1|5820	0.994604095	-0.170926365	-1.295803021	-1.108434158	1.078953427	0.833591313	0.762440934	0.385652216	0.677748822	1.039245264	0.746105928	0.365853245	0.451314088	-1.046526799	1.273855813	1.077699643	-1.326983034	1.235020228	1.130656463	-1.208647037	1.05858472	1.364757437	1.300674524	1.011785927	0.795350189	1.391986964	0.933047262	0.602995799	0.912376723	1.010084554	-0.765017347	-1.608992414	-0.883719863	0.763290561	0.771898692	-0.529568275	0.767445614	-1.138401644	-1.311364945	0.729590531	-1.219766509	0.669367611	-0.842580163	0.677628037	-0.970773254	-1.395985739	-1.181624507	-0.186974996	-0.986800548	0.719548489	-1.329983728	-0.699882481	0.579938166	0.456397058	0.601076163	0.682077069	0.842584029	-0.791294058	0.296017763	-1.634184245	0.691362044	0.526407887	0.575098142	-0.140271146	0.552470096	0.369031135	0.651600099	0.939759183	0.782773445	0.507009453	0.104697184	1.160644582	0.055863357	-0.869087814	-0.137020941	0.401567027	-1.185485798	0.717762638	1.054656349	-0.855569442	0.57101043	1.179283982	-0.385879176	1.218766775	1.032575513	0.657079061	1.309734974	0.846908844	0.559864385	0.99719722	0.630785365	0.17772665	0.788978933	-1.395273899	0.502226803	-0.616386971	-1.329307534	-0.90259408	-0.795841807	-0.510541082	0.007862573	0.668466423	0.730026103	0.893519544	0.795367615	-0.742587031	1.121075272	0.642819007	-1.018231277	0.515472587	0.285284571	-0.873852614	-1.053421553	-1.606562451	0.364954186	-0.795251853	-1.716416314	-1.342296351	0.674786177	-1.145615451	0.685263644	0.194022185	-1.215686901	-1.527746505	-1.334406174	0.407963759	0.567577461	-1.394223961	-1.346372265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PXDNL|137902	-0.504479174	0.907750356	-0.033270316	-0.078568956	0.167849901	-1.396755745	-0.749806972	-0.750654108	-1.169034494	-0.653098889	-0.088793418	-0.402054192	-1.812735126	-0.576105858	-0.477988779	-0.635466906	-0.082898563	0.17455628	0.896659437	-0.106768536	0.426578106	-0.502671427	0.471496849	0.536863544	0.054899853	-0.182525071	0.568447294	1.76114422	-0.447550341	0.540128934	-1.367617262	1.372989492	-0.201163509	-0.199458383	-0.32563048	-1.044438603	0.841326386	1.145364908	0.8977997	0.180864007	0.652515463	0.720905638	0.891803838	-2.615892389	0.573885026	1.61546962	1.131413033	-2.353848917	0.104498017	0.665187266	1.575128078	-0.976458565	1.530176016	0.522172026	0.590541782	1.57737434	-0.181512845	-0.045105984	-1.214034168	0.437408969	-1.012253481	0.781191932	-0.208307841	0.738517354	-0.354448828	-0.308420894	1.265917497	-0.943609522	0.231450435	0.898326948	-0.198504407	0.724636966	-2.426431099	-1.338402459	-0.481031535	-1.078226389	0.869115587	0.458393528	-1.657056911	-1.895539799	0.734118499	-1.526988759	-2.327956124	-0.64355984	-1.800737102	1.01080109	0.408789219	1.146977185	-2.046912629	1.305286755	-1.138841272	0.517054015	1.441696512	1.089319784	-0.415843464	-0.333189963	-0.22989918	-1.233370453	-0.990148582	-1.560267217	0.154609974	-0.106111259	1.543040669	0.761659306	0.741770838	0.194327482	-0.585489941	0.784621442	0.016857925	0.836988004	0.570232855	1.290955698	1.217589362	0.662412808	-1.58448965	-1.426231948	-0.021290125	0.069384448	0.619051087	0.731483834	0.635346842	0.597139473	0.977755959	0.728624064	0.086047513	0.47153037	-0.903028188	-1.897132534	-0.320952104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PYHIN1|149628	-0.041676017	0.433170939	-0.714872397	-0.916896732	0.111952086	1.20442705	0.777118218	0.683884644	0.229642942	0.36785707	0.101548602	0.878982078	0.821559245	-1.048355956	0.944706827	1.291652304	-0.387145305	1.163489318	0.908089083	-1.183456554	1.264088664	0.62391067	1.792719907	0.665291667	1.177889458	1.008112755	0.963870259	0.914932382	1.139153605	0.898852425	0.171464398	-1.346063719	0.215652655	1.737685015	-0.086476485	-0.034570064	0.437444559	-0.826925291	-1.430983908	0.312952449	-1.046164861	-0.258721528	-0.791691991	-2.211551005	-1.000479859	-1.20288531	-1.481560474	-0.546476991	-0.730569816	0.784774804	-0.697850355	0.38539516	0.793015886	0.804115141	1.75515491	0.547276719	0.980804836	-0.377082362	0.571624584	-1.318428561	0.796059964	0.731069435	0.109244913	0.984902951	0.303594232	0.432973732	0.874226323	0.486317254	-0.302455731	0.132238497	1.451151604	0.33290304	0.027944376	0.395297425	0.414826948	-0.431276429	-2.211551005	0.090636581	1.80927702	-0.193932799	0.926619583	1.871535919	0.07990589	-0.232412797	2.304425465	1.083542428	0.905857563	0.917572357	-0.559947751	0.055296243	0.479520152	-0.261210216	0.932173356	-1.16561982	1.827066503	0.098769164	-0.402500674	-0.113510214	0.040923961	-0.40747233	-1.326200074	0.593214626	0.105090687	1.1797225	0.893309253	-0.23007871	1.690953886	1.838421195	-0.08416738	1.184992991	0.634011452	-0.433034555	-1.136736533	-0.885713567	0.232093369	0.349983486	-0.738573374	-1.093830383	-0.024084827	-0.703924742	0.815849822	0.73935139	-1.505655743	-1.565885882	-0.793577144	0.54053583	1.242260484	-1.901531751	-0.845758298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QRFPR|84109	1.17670981	-1.102683042	-1.002793632	-1.249959327	1.043185446	0.688406406	0.742651575	1.079141982	1.125872394	0.993631404	1.496231486	1.141153426	-0.127604186	-2.537970496	1.285546677	-3.337800578	-1.344403815	0.388804231	0.634314429	-1.374190807	0.080056433	0.580577126	0.327178256	0.769749099	0.863786374	0.486792869	0.740654089	-1.621102448	0.963509129	0.588971851	-0.687892502	-0.866699225	-0.940117841	1.225244313	1.221994281	-0.189519409	1.5215413	-1.146730811	-0.732150233	1.063001816	-0.967095314	1.363450489	-1.456485284	0.630044162	-0.622389732	-0.772718221	-1.400390766	1.106525098	-0.531288721	0.733962252	-0.402325922	-0.578328083	1.244248884	0.947931746	1.503998666	1.277148498	0.41710689	-0.713976344	0.799019728	-0.672981129	0.794170214	1.852542554	-1.653008185	1.165489892	0.775627948	-0.010466262	0.803233829	0.440552659	0.728639791	0.80593796	1.282792448	0.855876491	0.391084593	-0.38355205	0.452648381	-1.583076534	-0.975257539	0.083638782	-0.313469217	-0.466813967	0.119065538	0.37170828	-2.526094683	0.579304646	0.516053796	0.954043454	0.452637485	1.390764194	-1.369215166	1.151857294	0.37676519	-2.617257358	0.27186359	-0.843673535	0.724198969	-0.6950722	-1.139307202	-0.489660512	-0.635571253	-0.353998037	-0.99388656	1.093090111	0.963408996	0.825706251	-0.390667083	-0.416307813	1.355664532	-0.299070797	-0.586494227	0.364500954	0.810672624	-1.505849306	-0.470990751	-0.649012845	0.885848521	-0.630602565	-0.710889159	-1.271446977	0.588861592	-1.282460232	1.283475876	0.314570454	-0.913105021	-0.27920812	-0.958125701	1.29162797	-1.337111825	-0.530722631	-0.969071456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAB25|57111	0.118845826	-0.854698692	0.99664668	0.771841593	0.771320842	-0.80925976	-0.846149966	-0.66152044	-1.199208724	-1.320727666	-1.192358265	-0.727477126	0.36287852	1.007062431	-0.043797746	-1.088435877	0.910290219	0.023725579	-1.126139491	1.32874152	-1.134534334	-0.056867121	-1.124471672	-1.150590779	-1.215698149	-1.019628975	-1.243302906	-0.820590972	-1.060950103	-0.749445181	0.885003481	1.010392944	0.850670471	-1.197868438	-1.320727666	0.923863259	-0.194518964	0.964245616	1.007475707	-0.971977512	0.965268095	-0.224175663	1.064882451	0.9166594	1.267870881	0.999308576	1.209524622	1.180949788	0.880857465	-1.033248179	1.111441959	0.896247761	-1.320727666	-0.585502745	-1.320727666	-1.320727666	-1.320727666	0.828146908	-0.200776979	1.135400368	0.081258636	-1.028870211	1.025652266	-1.320727666	-1.224510032	-0.411574319	-1.320727666	-0.671796885	-1.106759908	-1.320727666	-1.100809216	-1.165925055	-1.219674118	0.763094766	-0.575408538	-0.091753299	1.1193323	-1.320727666	-1.320727666	1.157181262	-1.053130035	-0.398351364	-1.320727666	-0.963051877	-0.940092684	-0.815617771	-0.615992748	-0.763120637	1.115300834	-0.723434744	-1.003806969	-1.129707135	-1.023971649	1.122943934	-0.709736391	0.856059236	0.886823582	0.911237196	0.969823789	0.743117846	0.97406459	-0.981930218	0.124114966	-0.334853257	-1.088138939	1.126740242	-1.20899491	-1.320727666	0.923510211	-0.992963377	-1.231764293	1.232733678	1.147193182	0.946401289	-0.39115128	1.015029051	0.919287112	0.992002509	-1.023785772	0.963297582	-0.546707583	-1.12434844	1.214853109	1.142282339	0.858140193	-1.221395632	-0.57131385	1.333457494	0.895277851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAB3B|5865	-0.215521151	0.283984197	0.266059424	0.981204637	-1.078684659	-1.078684659	-0.767449553	-1.078684659	-1.078684659	-0.4286867	-1.078684659	-0.810372879	-0.514444652	1.585508692	-1.078684659	-1.078684659	1.303584908	-0.089888418	-0.477646033	0.412015038	-0.652557052	-1.078684659	-0.472898871	-1.078684659	-1.078684659	-0.779791367	-0.430636817	-0.320145942	-1.078684659	-0.750097295	1.530677975	1.118006161	0.831107767	-1.078684659	-0.610935458	1.51986996	-0.428025456	0.65208337	1.191977362	-1.078684659	1.206381371	-1.078684659	0.73933461	-1.078684659	0.252161117	1.308254245	0.441177782	1.621558799	1.016593789	-1.078684659	1.17330431	0.602832699	-1.078684659	-1.078684659	-1.078684659	-0.525377303	-1.078684659	1.107012016	-0.354409938	0.550437468	-1.078684659	-1.078684659	-1.078684659	-0.63946045	-0.858478116	1.075717818	-1.078684659	0.214716076	-0.422973651	-1.078684659	-1.078684659	-1.078684659	2.633085838	1.243978823	0.512117452	0.447075614	1.545266864	0.329845768	1.33484773	0.968815759	-1.078684659	-1.078684659	-0.727202739	-0.260097194	-1.078684659	-1.078684659	-1.078684659	-1.078684659	0.308384253	-0.724874255	-0.760133137	0.947336656	-0.569717304	1.074112988	-1.078684659	0.558757711	1.472400513	1.433164728	1.537205529	1.983056899	2.21444072	-0.732252935	0.221268031	-1.078684659	-0.320210287	1.394157608	0.242181264	-0.767950798	1.229455144	-0.817682581	-0.875080434	0.09319488	0.394458822	1.123661787	-1.078684659	1.191624691	0.745436492	1.275284234	0.059061199	0.786271286	-1.078684659	-0.341197683	1.288009583	1.310927274	0.826854825	-1.078684659	2.396637762	0.548000201	0.458794351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAB42|115273	1.143092759	2.375550263	-1.065542759	-0.761311567	1.539992049	-0.610053063	0.545058502	0.768856421	0.047964479	0.441499027	1.06855758	-0.052836261	1.042257657	-1.441451327	1.871129926	0.049739979	-0.964962277	0.854501	0.388098445	-1.190885253	0.890270608	-0.376425651	1.22417083	1.709825916	0.593210373	0.082375678	0.226701786	0.040507714	0.605508221	2.053208892	-0.717234594	-1.168392744	-1.028718619	0.127926563	-0.081570719	-0.306326677	-0.408146832	-1.014299052	-1.003162229	1.326324591	-1.124628088	1.546112186	-0.581457812	0.360555989	-1.020934022	-0.883852928	-1.099984816	0.205478653	-0.928159236	0.941114199	-0.928713157	-0.729620041	-0.725165359	1.22775926	1.023696549	0.818798736	1.80664651	-0.800091557	1.906304642	-1.436827478	-0.262596959	-0.127443793	-0.216893318	0.668180053	1.409218759	2.135050472	0.690299994	0.287135106	1.252394732	-1.157697721	-0.050220005	1.17492716	0.654110633	-1.11190252	1.10007955	0.469669686	-1.250984742	-0.084475834	0.79170193	-0.890558396	1.024455199	-0.043989519	0.222211151	0.351289276	0.738414979	-0.376115165	1.557562878	-0.347427639	0.917035919	0.712578527	-0.391886196	0.772563102	1.625953789	-1.189839554	0.840525417	-0.898836959	-1.075329675	-0.923408211	-0.760008754	-0.846076528	-0.4334204	1.567024303	0.764635382	-0.002599576	0.34534545	-0.983975295	1.6060515	0.973532456	-0.594977143	1.477708898	-0.333199345	-1.181234793	-1.092516289	-1.050767158	-0.286872475	-0.609340592	-1.170661624	-1.061653264	1.094262453	-1.0807279	1.010913811	0.150267354	-1.280848923	-1.161010662	-1.182083761	0.537248705	1.092986765	-0.363228602	-0.599682059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RALYL|138046	-0.544663561	0.820606925	1.472529544	1.321067374	-0.955558663	-0.824883132	-0.955558663	-0.955558663	-0.955558663	-0.955558663	-0.955558663	-0.955558663	0.416234786	-0.955558663	-0.166260545	-0.644984663	1.404341503	-0.278277321	-0.835279332	1.128480534	-0.955558663	-0.277186925	-0.834113509	-0.770200412	-0.443224126	-0.62752206	-0.743179523	-0.955558663	-0.955558663	-0.045456021	1.157380884	1.412262923	1.439343763	-0.955558663	-0.955558663	1.002449977	0.06387269	1.450611061	1.408236687	-0.955558663	1.444822987	0.024968815	1.093593001	0.104602162	1.416749366	1.40511936	1.338269249	-0.609137739	1.424183595	-0.955558663	1.462178186	0.948103739	-0.845844554	-0.845639766	-0.828812165	-0.955558663	-0.955558663	1.29051497	0.340529554	1.001772882	-0.955558663	-0.955558663	-0.955558663	-0.955558663	-0.955558663	-0.771527196	-0.417849196	-0.955558663	-0.955558663	-0.59857914	-0.955558663	-0.955558663	-0.955558663	1.28032274	-0.955558663	1.065339964	0.879899566	-0.955558663	-0.955558663	-0.84681144	0.83306603	-0.955558663	-0.955558663	-0.955558663	-0.955558663	-0.955558663	-0.641563571	-0.955558663	-0.955558663	-0.955558663	-0.955558663	-0.837736151	-0.955558663	1.305388595	-0.516055221	1.253941997	1.36198338	1.42160866	1.179105382	0.775997698	1.342166473	-0.955558663	0.184917565	-0.328522348	-0.851652622	1.132618585	-0.955558663	-0.955558663	1.353456061	-0.955558663	-0.955558663	1.416980612	1.329347775	1.397744665	-0.644635966	0.544723816	1.432693797	1.477602788	-0.815704643	1.363709405	-0.602733764	-0.834028342	1.497919553	0.919979764	1.382067695	-0.847339849	-0.955558663	-0.502964146	1.249049367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAMP1|10267	0.641906139	-0.240443544	0.628439949	0.332539264	0.001606997	-0.891537941	-1.496523725	-0.99301085	-1.065948131	-0.881596581	-1.024677694	-1.432401542	0.829927102	-0.607689924	0.643247967	1.185687832	0.405085892	-0.430637108	-0.809207247	-0.240514909	2.055317785	-0.408837816	0.176391321	-1.213866823	-1.607577443	0.142865372	-1.381658699	0.495316704	-0.147838188	1.08169308	1.105449978	0.28340151	0.418265177	-0.204386938	-0.846603103	0.75379412	-0.941133071	0.362575324	0.599291648	-2.658524131	0.471066784	0.695406414	1.450756123	2.843233196	1.076519261	0.308397099	0.587360532	0.309096307	0.33636628	-1.05485691	0.046376666	1.766414934	-1.5333384	0.208595214	-0.467848131	0.055210425	-1.112655641	0.532906475	-0.877761037	0.59987538	-0.938852193	-0.597602499	-0.410768828	-2.658524131	-0.719514895	-1.115828569	-1.162001282	-0.69563683	-1.088797242	-1.823390273	-2.222616821	-1.285612159	-1.688093295	0.99808049	0.252891142	2.044580292	0.43339383	0.690079772	0.487906921	1.079466921	-0.703774424	-0.053400838	-0.49245689	0.425646382	0.183494975	-0.000859816	-0.576785385	0.022087358	-0.730403391	0.038503488	1.147454972	1.598323686	0.763313219	0.717073509	-1.493477397	0.822761402	0.534955917	0.215687931	0.726262308	0.264217469	0.303352074	1.014959815	-0.812837237	1.769234621	-1.523188574	1.051462092	1.697857729	-1.153606542	0.258624139	0.608680511	-1.709047449	0.030004938	0.975511537	0.078907542	0.171955422	0.331381572	0.20852573	-0.129099314	-1.195306004	0.049290781	-0.587220677	-1.626981198	0.107714765	0.067558105	-0.352939644	-0.738940084	0.586169544	0.824038521	0.749639366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RANBP3L|202151	-0.506593176	-0.880581546	1.276398137	0.703092561	-0.914362289	-1.015469024	-1.034424459	-0.601486837	-0.918637768	-0.752887828	-1.444842204	-0.476913083	0.315318504	1.012064088	-0.064754955	-1.258080708	0.830036527	0.309820896	-0.877715488	1.135283384	-1.054447248	-0.546964926	-1.037470679	-0.645615171	-0.562293226	-0.893640622	-0.788137958	-0.567566849	-0.448568544	-1.017584159	0.628233925	1.261799233	0.845709494	-0.914885365	-0.893669222	0.599152799	-0.194989568	1.035380052	0.959145321	-1.06241197	0.975713164	-0.252886512	1.390183256	-1.444842204	1.326243329	1.512401343	1.315014777	-0.414549338	0.859761747	-0.805518836	1.469455179	0.669079207	-0.71035144	-0.243920166	-1.024731793	-0.866092544	-0.925952032	0.781836288	-0.282231154	1.773991676	-0.520811901	-0.951253881	-0.096785399	-0.534444464	0.061137783	-1.341366019	-0.937607917	-0.70686041	-1.13066495	-0.488573478	-0.828553372	-0.751480649	-0.978888849	0.887497024	-0.746765214	0.365733364	1.554484065	-1.008410615	-1.444842204	1.137800203	-0.943119601	-0.895647741	1.036454614	-0.636529876	-1.182875643	-0.737194969	-1.255689539	-0.513850604	-0.378148941	-0.993703368	-0.101693273	-0.564709516	-0.860088743	1.440595831	-0.888451041	0.710196141	0.785422957	0.919427944	0.886016351	0.301164703	0.740596558	-0.135611728	0.285670117	-0.583794203	-1.036768767	1.072657025	-1.322319006	-1.188410688	0.770799006	-0.804470284	-0.919563699	0.964048328	1.379202357	1.020073675	-0.015890367	0.339728476	0.840843095	1.042981195	-0.705279549	0.985046968	0.013185587	-1.154437421	1.359445571	1.602062893	0.889547111	-0.882670809	-0.732281803	1.362232951	0.862284786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAP1GAP|5909	-0.330593591	0.105422821	0.870530002	0.620786127	-0.523852657	-0.093833102	-0.334679023	-0.181457369	-0.281317336	-0.10807845	0.451892697	0.047008634	-0.643771224	1.84273231	-0.261969451	-4.490262792	0.70299429	-0.105366397	-0.301536472	1.180753013	-0.851919757	-0.210527282	-0.837585502	-1.004769446	-0.36242303	-0.528533997	-0.527925582	-2.088173258	-0.006329143	-1.053764371	0.351863733	1.206123704	0.395254632	-0.25254797	-0.083436617	0.505047777	0.102438246	0.850261115	0.970111888	-0.67908012	0.765399947	0.258482952	1.312116834	-0.49221243	1.171618265	1.469013196	1.815756828	-0.465797585	0.557962632	-1.208579051	1.446386291	0.129008885	-0.099770621	-1.262714312	-0.063528812	-0.833732915	-0.996947765	0.338614199	-0.878570865	1.641167259	-0.477309398	0.247348561	-0.648369968	-3.267215045	-0.374330302	-0.294576423	-0.814788131	-0.290655672	-0.548405671	-0.291775579	-1.46719377	-0.908554409	-0.141611374	0.046726671	0.054703365	-0.097123464	1.693018548	0.006306406	-1.209123421	-0.36213108	-1.740014881	-1.180465192	-0.109529451	-0.748096911	-0.912975996	-1.040704359	-0.775300755	-0.571832277	-0.179401659	-0.445216316	-1.355985595	-2.270850131	-1.034626598	1.601534726	-0.650391819	0.396296786	0.52504319	0.447246523	0.545897343	0.177163198	0.741001582	-1.867313461	0.130405151	0.262462786	-1.355289602	0.764556749	-0.768249592	-0.715167082	0.474194599	-0.446568936	-0.191842753	1.213682717	1.652634142	0.815089153	-0.081281638	0.540805598	0.551723365	0.70386364	-0.767669647	0.78178979	-0.538335467	-0.166146103	1.570522498	1.848487525	0.456291956	-0.351834787	-1.298996996	0.726117817	0.474765723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RARRES1|5918	-0.463192297	-2.029566667	0.052507851	-0.483190564	-0.556555249	-0.757189019	-0.634642645	-1.134379882	-2.325454239	0.054084911	-0.560550442	-1.025349464	0.13012471	-1.199092205	-0.15203836	0.093367558	0.080279967	-0.323305484	-0.89236857	0.038240485	0.148879002	-1.042000775	1.619364903	0.358436173	-1.055591187	0.936671096	-0.673341686	0.714163302	-0.462597312	1.421904284	1.653095386	-1.089102925	0.600444022	-1.300485341	-1.408649577	0.397339988	-1.305464999	-0.594803982	-1.604677866	-0.864375875	-1.369999078	-0.812449097	1.185634935	-0.327995914	0.202528039	-0.246190229	-0.556776752	2.382645791	0.063398179	-0.555170845	-0.765533176	1.472050457	-0.98964494	-0.637291667	0.000782735	-0.168575279	0.095654513	0.100034642	-0.928285037	0.335574671	-0.322741845	-0.149043351	-1.298378481	1.916291258	-1.07053431	0.12065528	-0.047920081	0.32830288	-0.639127805	-2.142804725	0.263916548	-1.551673639	2.368226275	1.316740817	0.665834567	0.557660941	0.155686032	0.346892414	1.1314373	2.86644276	-1.404898494	0.580228262	-1.24735312	0.639860613	1.187391054	-1.041228215	2.22975823	-1.018366184	-1.779646598	-0.902667699	-0.23297811	1.618657434	1.342278902	0.405216374	-0.889014303	0.937608328	0.055782171	-0.338022752	1.104407892	0.685351146	-0.337415165	-0.457550489	-0.655291514	-0.999671515	-0.136195236	0.576540515	1.364449729	1.462058968	-0.379856373	0.941992049	-0.473257608	0.421777878	0.767498666	-0.541612201	-1.519572071	1.125607507	-0.322784051	0.491247576	0.841077226	-0.825608718	0.035577527	1.892396832	0.276240903	-0.344009626	-0.463226346	-1.222530764	1.438464852	1.496873546	-0.118997467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
