	TCGA.A6.2675	TCGA.A6.4105	TCGA.A6.5656	TCGA.A6.5657	TCGA.A6.5659	TCGA.A6.5660	TCGA.A6.5661	TCGA.A6.5662	TCGA.A6.5664	TCGA.A6.5665	TCGA.A6.5666	TCGA.A6.5667	TCGA.A6.6137	TCGA.A6.6138	TCGA.A6.6140	TCGA.A6.6141	TCGA.A6.6142	TCGA.A6.6648	TCGA.A6.6649	TCGA.A6.6650	TCGA.A6.6651	TCGA.A6.6652	TCGA.A6.6653	TCGA.A6.6654	TCGA.A6.6780	TCGA.A6.6781	TCGA.A6.6782	TCGA.AA.3489	TCGA.AA.3496	TCGA.AA.3511	TCGA.AA.3655	TCGA.AA.3660	TCGA.AA.3662	TCGA.AA.3663	TCGA.AA.3697	TCGA.AA.3712	TCGA.AA.3713	TCGA.AD.5900	TCGA.AD.6548	TCGA.AD.6888	TCGA.AD.6889	TCGA.AD.6890	TCGA.AD.6895	TCGA.AD.6899	TCGA.AD.6901	TCGA.AD.6963	TCGA.AD.6964	TCGA.AD.6965	TCGA.AM.5820	TCGA.AM.5821	TCGA.AU.3779	TCGA.AU.6004	TCGA.AY.5543	TCGA.AY.6196	TCGA.AY.6197	TCGA.AY.6386	TCGA.AZ.4323	TCGA.AZ.4616	TCGA.AZ.5403	TCGA.AZ.5407	TCGA.AZ.6598	TCGA.AZ.6599	TCGA.AZ.6600	TCGA.AZ.6601	TCGA.AZ.6603	TCGA.AZ.6605	TCGA.AZ.6606	TCGA.AZ.6607	TCGA.AZ.6608	TCGA.CA.5254	TCGA.CA.5255	TCGA.CA.5796	TCGA.CA.5797	TCGA.CA.6715	TCGA.CA.6716	TCGA.CA.6717	TCGA.CA.6718	TCGA.CA.6719	TCGA.CK.4947	TCGA.CK.4948	TCGA.CK.4950	TCGA.CK.4952	TCGA.CK.5912	TCGA.CK.5913	TCGA.CK.5914	TCGA.CK.5915	TCGA.CK.5916	TCGA.CK.6746	TCGA.CK.6747	TCGA.CK.6748	TCGA.CK.6751	TCGA.CM.4743	TCGA.CM.4751	TCGA.CM.5344	TCGA.CM.5348	TCGA.CM.5349	TCGA.CM.5860	TCGA.CM.5861	TCGA.CM.5862	TCGA.CM.5863	TCGA.CM.5864	TCGA.CM.5868	TCGA.CM.6161	TCGA.CM.6162	TCGA.CM.6163	TCGA.CM.6164	TCGA.CM.6165	TCGA.CM.6166	TCGA.CM.6167	TCGA.CM.6168	TCGA.CM.6169	TCGA.CM.6170	TCGA.CM.6171	TCGA.CM.6172	TCGA.CM.6674	TCGA.CM.6675	TCGA.CM.6676	TCGA.CM.6677	TCGA.CM.6678	TCGA.CM.6679	TCGA.CM.6680	TCGA.D5.5537	TCGA.D5.5538	TCGA.D5.5539	TCGA.D5.5540	TCGA.D5.5541	TCGA.D5.6529	TCGA.D5.6530	TCGA.D5.6531	TCGA.D5.6532	TCGA.D5.6533	TCGA.D5.6534	TCGA.D5.6535	TCGA.D5.6536	TCGA.D5.6537	TCGA.D5.6538	TCGA.D5.6539	TCGA.D5.6540	TCGA.D5.6541	TCGA.D5.6898	TCGA.D5.6920	TCGA.D5.6922	TCGA.D5.6923	TCGA.D5.6924	TCGA.D5.6926	TCGA.D5.6927	TCGA.D5.6928	TCGA.D5.6929	TCGA.D5.6930	TCGA.D5.6931	TCGA.D5.6932	TCGA.D5.7000	TCGA.DM.A0X9	TCGA.DM.A0XD	TCGA.DM.A0XF	TCGA.DM.A1D0	TCGA.DM.A1D4	TCGA.DM.A1D6	TCGA.DM.A1D7	TCGA.DM.A1D8	TCGA.DM.A1D9	TCGA.DM.A1DA	TCGA.DM.A1DB	TCGA.DM.A1HA	TCGA.DM.A1HB	TCGA.DM.A280	TCGA.DM.A282	TCGA.DM.A285	TCGA.DM.A288	TCGA.DM.A28A	TCGA.DM.A28C	TCGA.DM.A28E	TCGA.DM.A28F	TCGA.DM.A28G	TCGA.DM.A28H	TCGA.DM.A28K	TCGA.DM.A28M	TCGA.F4.6459	TCGA.F4.6460	TCGA.F4.6461	TCGA.F4.6463	TCGA.F4.6569	TCGA.F4.6570	TCGA.F4.6703	TCGA.F4.6704	TCGA.F4.6805	TCGA.F4.6806	TCGA.F4.6807	TCGA.F4.6808	TCGA.F4.6809	TCGA.F4.6854	TCGA.F4.6855	TCGA.F4.6856	TCGA.G4.6293	TCGA.G4.6294	TCGA.G4.6295	TCGA.G4.6297	TCGA.G4.6298	TCGA.G4.6299	TCGA.G4.6302	TCGA.G4.6303	TCGA.G4.6304	TCGA.G4.6306	TCGA.G4.6307	TCGA.G4.6309	TCGA.G4.6310	TCGA.G4.6311	TCGA.G4.6314	TCGA.G4.6315	TCGA.G4.6317	TCGA.G4.6320	TCGA.G4.6321	TCGA.G4.6322	TCGA.G4.6323	TCGA.G4.6586	TCGA.G4.6588	TCGA.G4.6625	TCGA.G4.6626	TCGA.G4.6627	TCGA.G4.6628
SPEG|10290	2.326337262	-0.458638861	0.647542905	1.29599404	0.743450608	0.180405487	-1.442401379	1.983321562	0.629398131	0.780732435	-1.112005079	1.155917785	-0.793371207	-0.563691441	-1.22845074	-0.330194851	0.768367646	-1.113258972	1.272234047	-1.259259613	1.661862725	1.197732053	-1.25336638	0.941681649	-0.968774101	1.07417637	-0.142018085	1.896327217	2.160174388	0.320445835	1.693743404	0.332475425	1.265381772	1.899612877	1.317706313	0.419213493	0.879840759	1.182474913	0.359721352	-0.748862121	-1.023823007	-0.720820536	0.589427632	0.316360573	0.421412396	-1.284015221	-0.747895103	-0.273422119	0.624090951	-1.357647238	-0.660589422	0.068376552	-2.049839502	0.47149898	-1.640834085	-1.491877186	1.56843251	-0.037377529	-0.009385092	-1.217521639	1.879690575	1.163284518	0.678274296	1.757738856	2.360870683	3.024105658	-0.512416119	0.046163667	-1.232388415	0.370486195	-0.06092532	-1.565317882	0.115310624	-0.503310019	0.28033939	0.819520243	0.35813442	0.846279155	-1.156535005	-0.447067024	-0.944210954	-1.533458049	-1.762990016	-0.664456671	-1.207457596	-1.284675224	-0.268958446	-0.708860079	-1.496905381	0.468268432	-1.480482735	-1.320221603	0.022736236	0.513824924	1.118108789	1.222443376	-1.032083002	-0.335873172	-0.406264829	0.690568503	-0.810874754	-0.298485211	0.738304358	0.432842394	-0.60922314	0.265127473	0.009372159	0.0022122	2.125642674	0.981902273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPERT|220082	-1.43391482	-0.248724458	1.62244709	-0.225776494	-1.43391482	0.026129444	-0.998743628	-1.43391482	-0.37821932	-1.43391482	0.043433461	-1.151170433	-0.24124841	1.52031457	-0.70039292	0.924737475	0.853006583	-0.923769739	0.866752486	0.04115884	0.739452147	2.125946822	0.084432906	-0.960348	-0.772431955	0.050356746	1.836033325	-1.43391482	-1.43391482	-1.43391482	-1.43391482	-1.075067927	-1.43391482	-1.43391482	-1.172282423	-1.43391482	-1.43391482	-1.43391482	0.209635779	-0.889424756	0.325967594	0.625032104	-0.662223653	1.177008263	1.380232777	1.526537417	0.687652863	0.730186921	1.121720712	0.237836863	0.992513884	-1.43391482	0.399429767	0.196155437	-0.729103146	-1.166015072	-0.633058158	0.274089788	-0.56248751	0.662308515	-1.43391482	-1.43391482	-1.43391482	-1.43391482	-1.43391482	-1.43391482	-1.181014856	1.003203871	-0.143128426	-0.881724109	0.271799912	0.020882525	-0.770764062	1.053532191	1.554127436	0.207765484	0.980544495	0.636471446	-0.231045749	0.759752478	-0.55575809	-0.193588754	1.349472349	-1.43391482	-1.43391482	-0.583306009	-1.43391482	-0.391232679	-0.158407243	1.319893975	0.613566861	0.521054195	0.251068046	-0.433089203	0.44143604	1.336403876	-0.867998299	-0.055437816	1.874287754	-1.43391482	-0.005067747	0.875832935	-1.17462121	-1.43391482	1.426794067	0.72810896	-0.935331571	0.832575186	0.241552549	-1.43391482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPIB|6689	1.500141986	0.032984164	-1.60710407	1.261774396	1.747139176	-0.714579021	-0.420865691	2.238137596	0.498677101	2.106569969	-1.329564022	2.484455405	0.296427937	-0.349338118	-0.44810675	0.799203897	-0.437847502	-0.288063769	0.310354604	-0.528692702	0.823073033	-1.499036202	-0.997138325	0.488754987	-0.612203115	-0.569164642	-0.11623091	1.4237531	1.595654765	2.3965129	2.226351944	1.981265479	2.161403873	1.918881341	1.645202781	2.226232811	1.636764121	0.060166001	0.452689855	-1.431494281	-1.223073889	0.586604781	-0.182436514	0.169568824	-0.391807928	-0.672076602	0.767951138	0.592237775	-1.298484188	-0.391760172	-0.114995848	0.116930685	-0.200656127	1.238660221	-1.031000061	-0.634305167	1.995290831	-0.520416236	-0.437555735	0.010035309	2.14238852	1.93219325	2.242112959	2.37698589	1.533149394	1.213713901	-0.124905964	0.026099363	-1.517941329	-1.063942505	-1.19186191	0.719857655	-1.071524428	-0.93383437	-1.390216095	1.23087724	0.086643871	-0.676775932	0.939441214	-0.274048995	0.722308806	-0.480168928	-1.002085946	-0.91808637	-0.98311196	-1.276290311	-0.257311313	-0.514278794	0.550311012	-1.308034685	0.157414319	-0.198042526	0.394651204	-0.947456097	-0.407821363	0.352724006	-1.076471969	0.19941109	-1.381685257	0.754337501	-0.59548388	-0.420705803	-0.522875641	0.854337336	0.289483136	-0.697186728	-0.235930094	-1.16165085	0.681256111	0.465892646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPINK1|6690	-0.39544274	0.134677791	0.914683686	-1.143439836	-0.244663853	-0.662826928	-1.513844611	0.11108002	0.965625772	-0.680165044	0.831717048	0.28519335	0.920840032	-0.967139096	0.457293379	0.878328883	0.52572318	-0.837920904	-0.777278255	0.225364649	0.090068279	0.691210361	-0.421612009	-1.698208742	0.582391384	-0.719849877	1.002217496	1.298992291	-0.13193146	0.513527363	0.347166387	0.53657787	0.618719544	-0.458992594	0.808432753	0.194573753	0.772929021	0.052232784	0.364766048	0.863525116	-1.006644022	1.153030355	-1.408036986	-0.250384554	-3.117983201	0.086164536	1.092975547	-0.772814946	-0.091364169	-1.35372564	1.533884749	-1.195364364	0.980375325	-1.214150767	0.640535508	0.7729761	-1.371205397	0.94281303	0.133558417	1.123136867	0.306210868	0.451163377	-0.395998259	-0.041829652	0.44919513	-1.30929399	0.470173302	-0.637788234	0.983400978	1.275415565	0.495939232	-0.831508286	-0.198037566	0.930960676	1.002027114	-1.457056897	-1.193694351	-0.140315499	0.246161342	0.361773144	0.60335033	0.813208535	-0.857266058	0.153705556	0.286226918	0.410428894	-2.801505253	-3.875973313	0.972415577	1.000199453	0.018525625	-0.741807952	-0.758880666	-0.217657237	-0.335456054	0.079677389	0.785764741	-0.523218246	1.137891319	1.05104327	0.790167436	0.881150472	1.23234954	0.729191251	0.946668864	0.130709235	-0.532531541	1.046559794	-0.520120521	0.311230221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPINK4|27290	0.333356339	0.408035376	-1.884781273	-0.942035023	0.17369505	-0.600235617	0.613695614	0.596785215	0.467320664	0.615541731	-0.030667658	-0.283533338	0.27380403	-1.720738772	0.273672095	1.516597754	-1.466691855	0.789086745	1.364579944	-0.055444674	-1.73814576	-1.466247696	0.028911158	-0.19089741	-1.899932917	1.257287694	-0.744764015	0.424182578	0.678260854	0.96671137	0.172566849	0.487568276	0.711112554	-0.154310646	1.217060637	0.323647562	0.996405768	1.495379669	0.566878164	-0.340516712	0.612700435	0.29963669	0.514457791	-0.36082498	-1.199266102	-0.360505735	-0.835028072	0.49330533	-1.920646651	-0.570157928	-1.688020812	-1.552160052	-1.400139722	1.217753309	0.339231494	1.080597055	0.052207612	0.343289415	0.752145709	0.775100236	-0.043937001	0.270339917	0.724096547	0.201084222	1.726315012	-0.821279764	0.300388086	0.342578881	-1.019862612	-1.180720185	0.852865509	1.568344444	-1.076733483	-0.863226612	-1.407145094	0.506691044	-1.432234605	-1.412467219	1.207294493	0.52297033	1.176294643	1.873586241	-1.785892868	0.403292606	0.21594339	-0.830829502	-1.777572057	-0.967813431	0.760298758	-1.362331903	1.490623247	-0.212421824	0.877921047	-0.640036834	0.115810688	0.109571317	-0.278974603	0.919688176	-0.303153518	1.509566597	0.392390906	-0.48354836	0.120342145	1.274674922	0.774438939	-0.810164005	-0.006857517	-1.411020246	1.029159126	0.942179194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPINK5|11005	1.003061363	-0.477290553	-0.496123817	-0.443047754	0.654107545	-0.65707198	0.222083505	0.735369097	0.109679668	0.692523881	-0.948427058	1.741565002	-0.427589446	-0.827792644	-0.101784498	-0.084947068	-1.622793626	0.466514921	1.189291666	0.90904786	-0.104178626	-1.466065629	-2.072808063	-1.44198157	1.015999565	0.464039268	-0.085700554	2.194023862	0.595013835	1.766721154	1.873398957	1.548127435	1.574590175	0.313458389	1.384995897	1.341658225	0.297038862	-1.681516658	-0.016085637	-0.029214767	1.010349428	-0.795097974	-0.71223311	-0.409953162	-1.306957599	-0.672408121	0.230089767	-2.262160985	1.909574556	-0.563625719	2.186991785	-0.386396037	0.710569994	0.007874562	-2.140224853	0.643290463	0.477317876	0.603474331	0.885814537	-0.867746646	0.977696893	0.97584703	0.854138805	1.6194211	1.800354669	-0.06911594	-0.35081329	0.534708895	-1.633852747	-1.437052816	0.241843813	1.85760214	-0.244285326	0.158697305	-1.427225254	-1.452188452	-0.917087954	-0.557790812	-0.972859133	-0.545889267	0.747191932	-0.119158747	-0.791908694	0.61845773	-0.581655823	-1.000706854	0.470403227	-1.239409393	-0.560650575	0.608233593	-0.034875942	0.716824237	0.476810721	1.055230375	1.382048553	-0.367703005	0.77745076	-0.026921886	-0.794746764	1.093066533	-0.838145242	-0.57631554	0.748593131	-0.662032722	1.503407914	-0.363352811	-0.209375879	0.274094363	-1.108462961	0.959239146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPOCK1|6695	0.897943816	0.648438886	-0.683819127	1.096160193	-0.402171314	0.406210649	-0.192697963	0.718190654	0.544146865	-0.813208275	-1.167592523	-0.73474212	-0.916664077	0.303363489	-1.581305603	-0.129550238	1.10409032	-1.63761799	0.16715056	-1.620717493	1.407454046	-0.304232138	-0.248300314	1.556756797	-0.347554343	1.340650759	0.270896287	0.403168417	0.966308098	-0.415679359	-0.228090613	-0.662372801	0.108570189	0.418487073	0.630265261	-0.780230506	-0.583655633	0.446431115	0.807890649	-1.975742446	-0.740887985	-0.073866676	0.353180382	0.64394873	0.601217296	-0.754198853	0.900737683	-0.464988969	0.479707676	0.515521177	-0.084723133	0.605978449	-1.439317079	1.351401787	-1.416046226	-1.019658374	0.61747866	0.480610939	0.786476972	-2.817675156	0.07821788	-0.047041805	-0.066806694	0.56792573	0.878738285	1.650716357	-1.742522381	1.599557305	-2.349035443	0.523327822	-0.681608472	-1.639465775	0.328178015	-0.356805583	0.23943924	0.926668259	0.701243048	1.15611933	0.164051325	0.954173342	-0.352590056	-1.122463758	-0.670731144	0.491769334	0.270716183	-2.30214041	0.692069144	-1.177421044	-0.78806076	1.129517801	0.51140349	-0.646782076	0.137916532	1.008576885	0.969856706	0.650265729	1.237975757	0.089876568	0.375758563	1.339865043	-1.788936767	0.959890461	-0.383463696	1.618181725	-0.02495228	0.282590495	0.71960827	-0.042907832	1.60910145	1.589553312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPON1|10418	1.247468542	0.124230643	-2.033913699	0.366753237	0.774067789	-1.042869581	1.429393752	0.997282241	0.743138142	0.857541543	-1.66232252	1.436288032	-0.461160642	-0.519312148	-1.229392514	-0.447528391	0.447933663	0.121401633	0.486365896	-1.538756939	0.980212943	-1.925591575	1.507492921	0.606622631	-1.452962267	0.719604141	0.55429053	0.939067666	0.712779437	1.671305334	1.335970681	1.185688827	1.426203785	0.544759544	0.737580736	1.44359662	0.252192314	-0.64540016	-0.23620939	-2.080077525	0.186260675	-0.677820986	0.564054906	0.308993409	1.029403894	-0.754960962	0.856082431	-0.429899904	-0.174931185	-0.084205288	-0.602626426	1.254530704	-1.324609823	1.338808427	-1.100149772	-0.360980843	0.826991411	0.892294911	0.043912983	-0.83745459	0.540775201	1.000565822	1.07408062	1.47657336	0.750832615	0.306659142	-1.607947059	1.310714144	-2.749799796	1.174671008	0.819442425	0.212986097	-0.337361452	-1.442313254	-0.436908779	0.523467894	-0.451805846	0.018234793	0.184900333	0.893513756	1.057702437	1.257518999	-1.043995466	-0.057453677	-0.636643846	-0.915626198	0.269229759	-1.574965768	-0.347406935	0.113030102	0.776031897	0.57549883	-0.000572021	0.133683746	1.068274445	-0.452077736	0.438809608	0.426259931	-0.609593856	0.807056124	-1.112992696	-0.141485833	-0.320024255	0.845924869	0.964190332	-1.061174281	0.249494666	-0.79954608	1.316569937	1.392512884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPP1|6696	-0.888605164	0.70830554	-0.021179383	-0.158965272	-1.297379499	0.871687989	0.232653829	-0.243670523	-0.241546377	-1.048280331	0.360368614	-1.816130543	-0.932289868	0.547444027	-0.480165936	-2.05065102	1.03023798	-1.059686987	-1.47387972	-0.654733365	1.363074531	-0.433923351	0.453771147	1.073232744	1.966836382	1.700268304	0.582137586	-0.09449814	-0.243526145	-1.338500733	-0.759538691	-1.419958485	-1.427400987	-0.658208656	-0.339734057	-1.68540447	-0.887906675	1.10776118	0.659757316	-1.251141278	0.171308968	-0.30798493	0.204146095	1.272407117	0.884519476	-1.380748954	0.797217207	0.417140274	0.951822941	-0.432357339	0.03194693	1.160276026	0.083656355	1.543895957	-0.335221405	0.851323579	-0.477350409	0.098154087	0.909735968	-1.148234289	-0.814887688	-0.620289676	-1.168901465	-0.942490774	-0.374701726	-0.095933701	-1.461225086	1.055991393	-1.782890162	-0.415660676	-1.118877229	0.213473907	-0.06949729	0.008478941	-0.326538781	1.135843269	0.944645233	0.715674218	-0.470684572	0.915302673	-0.142398989	0.685477608	-0.55522393	0.983536029	0.200217384	-1.532226722	1.303976378	-0.564344442	-0.790381789	1.618258204	-0.130211249	-1.455950749	-0.013583837	0.23923053	2.013330097	0.81945526	0.839943758	0.667388033	0.647547982	1.650756823	-0.791439184	0.419134423	-0.596700235	1.420983408	-0.756620937	-0.50442428	1.143009074	-0.497043559	0.454861791	0.88639205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPRR1A|6698	-0.670012192	0.196748727	-0.670012192	-0.51873951	-0.670012192	-0.198959113	1.584407851	-0.670012192	0.089805186	-0.670012192	-0.670012192	-0.670012192	-0.298005916	-0.670012192	-0.670012192	-0.397275785	-0.093958923	-0.670012192	-0.670012192	-0.670012192	-0.670012192	-0.463035295	-0.670012192	-0.455181557	0.470664251	-0.670012192	-0.670012192	-0.670012192	-0.670012192	-0.670012192	-0.670012192	-0.670012192	-0.670012192	-0.670012192	-0.670012192	-0.670012192	-0.670012192	0.366780816	0.9793565	-0.670012192	0.256475435	0.020173843	1.535071967	1.720512507	-0.670012192	-0.670012192	-0.670012192	0.132609429	-0.670012192	-0.429224576	-0.670012192	1.953937076	-0.670012192	-0.670012192	0.705494661	3.236516023	0.745583443	2.326441878	-0.670012192	1.65073017	-0.670012192	-0.670012192	-0.670012192	-0.670012192	-0.670012192	-0.670012192	3.59390576	0.525624779	1.905148566	0.220997723	3.497040094	-0.670012192	-0.670012192	-0.355192599	-0.468797823	2.575745088	-0.052784763	-0.670012192	-0.469437279	0.669858296	0.351619022	-0.474821126	-0.670012192	1.646239169	0.203748125	-0.308425854	1.216338153	-0.670012192	1.632168668	-0.216477245	0.795702674	1.457704274	1.810332041	-0.441921675	-0.670012192	-0.105800231	-0.670012192	-0.168776672	0.155567169	1.377886333	-0.670012192	-0.495749026	2.12087409	0.075486273	-0.670012192	-0.670012192	-0.670012192	0.197294022	0.542071131	-0.108041558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPRR1B|6699	-0.419895416	-0.020311677	-0.683399269	-0.400557119	-0.683399269	-0.683399269	3.123534382	-0.683399269	-0.683399269	-0.194259677	-0.683399269	-0.683399269	-0.683399269	-0.683399269	-0.468508609	-0.683399269	-0.40986611	-0.54878585	-0.683399269	-0.683399269	-0.683399269	-0.467102014	-0.683399269	1.034246415	-0.274697906	-0.683399269	-0.683399269	-0.416394338	-0.683399269	-0.683399269	-0.683399269	-0.683399269	-0.683399269	-0.683399269	-0.683399269	-0.683399269	-0.683399269	0.926792457	1.908441792	-0.495669537	1.311351018	0.03786647	1.955062139	0.700212789	-0.683399269	-0.683399269	-0.683399269	-0.017279025	-0.683399269	2.048622817	-0.43399235	2.517600605	-0.337717184	-0.683399269	0.119896134	2.042959881	1.575261143	2.070049664	-0.683399269	1.558451076	-0.683399269	-0.683399269	-0.683399269	-0.683399269	-0.683399269	-0.683399269	2.404747258	1.36796376	1.536168143	0.086653809	3.118475991	-0.389647923	-0.683399269	-0.49645045	-0.683399269	0.498745573	0.686309686	-0.683399269	-0.683399269	0.919283892	0.68812984	-0.683399269	-0.683399269	2.075849383	-0.683399269	-0.683399269	1.190454347	-0.683399269	-0.063512994	0.481634773	-0.683399269	3.076290548	1.256778281	-0.683399269	-0.475005408	-0.683399269	-0.683399269	-0.683399269	-0.683399269	0.772756179	-0.683399269	-0.683399269	2.128276586	0.225197795	-0.683399269	-0.142665526	-0.683399269	-0.40441197	-0.117651752	-0.197585423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPRR2A|6700	-0.735371939	0.733628995	-0.735371939	-0.23195082	-0.735371939	-0.735371939	2.464240962	-0.735371939	-0.493248286	-0.423470928	-0.735371939	-0.735371939	-0.735371939	-0.735371939	-0.735371939	-0.735371939	0.21565571	-0.592317638	-0.735371939	-0.143290666	-0.221219825	0.37817011	-0.477258587	1.458263037	-0.735371939	-0.735371939	-0.202895477	-0.735371939	-0.382340333	-0.735371939	-0.735371939	-0.735371939	-0.735371939	-0.439721274	-0.34131558	-0.735371939	-0.735371939	-0.735371939	2.18618922	0.192343514	1.6702212	0.221365695	1.30053789	0.587459358	0.079966754	-0.735371939	-0.0376616	-0.472281174	-0.735371939	2.353161154	0.363303716	1.887655638	0.32276413	-0.438337839	-0.357817281	2.824202775	0.934153896	2.031076653	-0.321416102	1.889782163	-0.496789809	-0.327085298	-0.735371939	-0.47491139	-0.468211367	-0.735371939	3.727986628	0.22738256	1.25789418	-0.532424543	2.242637021	-0.423201029	-0.735371939	-0.264022987	-0.735371939	1.569039902	-0.526495395	-0.184664668	-0.348295898	1.79968551	0.762955586	-0.735371939	-0.735371939	2.763843787	-0.735371939	-0.735371939	0.74224361	-0.735371939	-0.164227257	0.11553921	-0.293526313	2.442644009	1.177665239	-0.735371939	0.252839607	-0.735371939	-0.735371939	-0.735371939	0.076462911	-0.171095853	0.292418205	-0.735371939	2.264448202	-0.50004648	0.286165098	-0.262915302	-0.735371939	-0.23790274	0.082603583	-0.513243671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
